,index,i,j,elevation,distance,time,origin_x,origin_y,dest_x,dest_y
2227,59768,25,21,4,1713.9,198.7,-46.61630000000001,-23.466399999999997,-46.61630000000001,-23.4814
2228,59770,25,21,4,1713.9,198.7,-46.61630000000001,-23.466399999999997,-46.61630000000001,-23.4814
2229,59803,24,21,4,829.3,171.3,-46.61630000000001,-23.4814,-46.61630000000001,-23.4814
2230,59820,19,21,4,6291.3,634.9,-46.601299999999995,-23.5564,-46.586299999999994,-23.526399999999995
2231,60057,25,23,4,1679.6,211.0,-46.586299999999994,-23.466399999999997,-46.601299999999995,-23.466399999999997
2232,60072,24,22,4,3080.8,273.3,-46.601299999999995,-23.4814,-46.571299999999994,-23.4814
2233,60073,24,24,4,1202.6,112.4,-46.571299999999994,-23.4814,-46.586299999999994,-23.4814
2234,60188,27,23,4,13536.1,713.6,-46.571299999999994,-23.4364,-46.571299999999994,-23.466399999999997
2235,60373,26,24,2,991.3,102.7,-46.571299999999994,-23.4514,-46.586299999999994,-23.466399999999997
2236,60534,25,23,4,924.8,150.7,-46.586299999999994,-23.466399999999997,-46.571299999999994,-23.466399999999997
2237,60535,25,24,4,924.8,150.7,-46.571299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2238,60536,25,23,4,924.8,150.7,-46.586299999999994,-23.466399999999997,-46.571299999999994,-23.466399999999997
2239,60537,25,24,4,924.8,150.7,-46.571299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2240,60561,25,23,2,1072.0,105.5,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2241,60619,26,23,4,4572.0,533.0,-46.571299999999994,-23.4514,-46.586299999999994,-23.466399999999997
2242,60624,24,23,4,2652.4,360.8,-46.571299999999994,-23.4814,-46.571299999999994,-23.466399999999997
2243,60626,24,24,4,2652.4,360.8,-46.571299999999994,-23.4814,-46.571299999999994,-23.466399999999997
2244,60631,24,24,4,2652.4,360.8,-46.571299999999994,-23.4814,-46.571299999999994,-23.466399999999997
2245,60634,25,24,4,3688.1,458.8,-46.586299999999994,-23.466399999999997,-46.5563,-23.4514
2246,60637,23,25,4,6917.6,623.8,-46.63130000000001,-23.496400000000005,-46.586299999999994,-23.466399999999997
2247,60657,24,23,4,2133.9,217.2,-46.571299999999994,-23.4814,-46.586299999999994,-23.466399999999997
2248,60659,24,23,4,2133.9,217.2,-46.571299999999994,-23.4814,-46.586299999999994,-23.466399999999997
2249,60661,24,23,4,2133.9,217.2,-46.571299999999994,-23.4814,-46.586299999999994,-23.466399999999997
2250,60713,25,23,4,1149.7,142.0,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2251,60714,25,23,2,1424.5,138.4,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2252,60715,25,23,4,1149.7,142.0,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2253,60716,25,23,2,1424.5,138.4,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2254,60732,25,23,4,2383.0,307.1,-46.586299999999994,-23.466399999999997,-46.571299999999994,-23.4814
2255,60733,24,24,4,2383.0,307.1,-46.571299999999994,-23.4814,-46.586299999999994,-23.466399999999997
2256,60736,25,23,4,2383.0,307.1,-46.586299999999994,-23.466399999999997,-46.571299999999994,-23.4814
2257,60737,24,24,4,2383.0,307.1,-46.571299999999994,-23.4814,-46.586299999999994,-23.466399999999997
2258,60743,25,23,4,2804.5,263.8,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.4814
2259,60745,25,23,4,2804.5,263.8,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.4814
2260,60753,25,23,4,2804.5,263.8,-46.586299999999994,-23.466399999999997,-46.586299999999994,-23.4814
2261,60793,24,23,4,4559.8,452.8,-46.5563,-23.4814,-46.586299999999994,-23.466399999999997
2262,60794,25,23,2,3247.8,324.9,-46.586299999999994,-23.466399999999997,-46.571299999999994,-23.4514
2263,60816,24,24,2,2092.2,253.9,-46.5563,-23.4814,-46.57130000000001,-23.496400000000005
2264,60817,23,24,2,2013.8,250.7,-46.57130000000001,-23.496400000000005,-46.5563,-23.4814
2265,60855,25,25,4,1696.9,193.6,-46.571299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2266,60857,25,23,4,1696.9,193.6,-46.571299999999994,-23.466399999999997,-46.586299999999994,-23.466399999999997
2267,60877,24,23,4,7847.1,806.2,-46.5563,-23.4814,-46.5263,-23.466399999999997
2268,60936,24,27,4,5551.3,528.2,-46.5563,-23.4814,-46.5263,-23.466399999999997
2269,60938,24,27,4,5551.3,528.2,-46.5563,-23.4814,-46.5263,-23.466399999999997
2270,60949,24,27,2,967.2,128.0,-46.571299999999994,-23.4814,-46.571299999999994,-23.4814
2271,60950,24,24,2,947.9,127.3,-46.571299999999994,-23.4814,-46.571299999999994,-23.4814
2272,61002,25,24,4,3018.1,295.6,-46.5563,-23.4664,-46.586299999999994,-23.4814
2273,61003,24,23,4,2977.8,309.4,-46.586299999999994,-23.4814,-46.5563,-23.4664
2274,61009,25,25,4,3018.1,295.6,-46.5563,-23.4664,-46.586299999999994,-23.4814
2275,61048,24,23,4,1765.6,180.3,-46.586299999999994,-23.4814,-46.571299999999994,-23.4814
2276,61051,24,24,4,1765.6,180.3,-46.586299999999994,-23.4814,-46.571299999999994,-23.4814
2277,61058,21,24,2,9286.0,818.4,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.4814
2278,61064,24,24,4,2691.6,252.5,-46.571299999999994,-23.4814,-46.586299999999994,-23.466399999999997
2279,61144,23,23,4,5731.4,614.6,-46.63130000000001,-23.496400000000005,-46.5863,-23.496400000000005
2280,61256,23,23,2,4318.0,490.2,-46.57130000000001,-23.496400000000005,-46.586299999999994,-23.466399999999997
2281,61257,25,23,2,4333.7,477.9,-46.586299999999994,-23.466399999999997,-46.57130000000001,-23.496400000000005
2282,61333,23,24,2,10539.8,731.2,-46.57130000000001,-23.496400000000005,-46.61630000000001,-23.511399999999995
2283,61379,24,21,2,931.1,86.8,-46.571299999999994,-23.4814,-46.571299999999994,-23.4814
2284,61380,24,24,2,931.1,86.8,-46.571299999999994,-23.4814,-46.571299999999994,-23.4814
2285,61419,24,24,2,1966.3,278.4,-46.57130000000001,-23.496400000000005,-46.5563,-23.4814
2286,61420,23,25,2,1979.0,283.7,-46.5563,-23.4814,-46.57130000000001,-23.496400000000005
2287,61666,24,25,2,1658.4,202.4,-46.5563,-23.511399999999995,-46.571299999999994,-23.511399999999995
2288,61667,22,24,2,1883.0,248.6,-46.571299999999994,-23.511399999999995,-46.5563,-23.511399999999995
2289,61675,22,24,4,5898.2,817.5,-46.5563,-23.511399999999995,-46.571299999999994,-23.5414
2290,61697,22,25,4,8046.4,845.9,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
2291,61698,21,24,4,7662.7,694.2,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
2292,61706,20,21,2,4351.7,519.1,-46.586299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2293,61772,21,24,4,6611.0,685.5,-46.61630000000001,-23.5414,-46.586299999999994,-23.526399999999995
2294,61773,20,24,4,7374.4,720.8,-46.586299999999994,-23.526399999999995,-46.61630000000001,-23.5414
2295,61792,21,23,2,3236.9,311.0,-46.586299999999994,-23.526399999999995,-46.571299999999994,-23.511399999999995
2296,61795,21,21,2,3236.9,311.0,-46.586299999999994,-23.526399999999995,-46.571299999999994,-23.511399999999995
2297,61800,21,24,2,3236.9,311.0,-46.586299999999994,-23.526399999999995,-46.571299999999994,-23.511399999999995
2298,61821,21,24,2,4674.2,292.0,-46.586299999999994,-23.526399999999995,-46.571299999999994,-23.511399999999995
2299,61823,21,24,4,1055.8,133.2,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2300,61830,21,24,4,1014.1,126.5,-46.571299999999994,-23.511399999999995,-46.571299999999994,-23.511399999999995
2301,61831,22,24,2,1208.6,142.7,-46.571299999999994,-23.511399999999995,-46.571299999999994,-23.511399999999995
2302,61848,22,24,2,518.5,78.8,-46.571299999999994,-23.511399999999995,-46.571299999999994,-23.511399999999995
2303,61951,22,24,2,5578.6,423.4,-46.571299999999994,-23.526399999999995,-46.5563,-23.511399999999995
2304,62045,21,24,2,1589.8,181.3,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.511399999999995
2305,62046,21,25,2,1584.2,173.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.526399999999995
2306,62049,22,23,2,1994.5,231.2,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2307,62051,21,23,2,1589.8,181.3,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.511399999999995
2308,62052,21,22,2,1584.2,173.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.526399999999995
2309,62053,22,23,2,1994.5,231.2,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2310,62055,21,23,2,1589.8,181.3,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.511399999999995
2311,62056,21,22,2,1584.2,173.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.526399999999995
2312,62069,22,23,2,5195.8,572.0,-46.61630000000001,-23.496400000000005,-46.586299999999994,-23.526399999999995
2313,62113,23,23,2,2158.3,239.8,-46.61630000000001,-23.511399999999995,-46.586299999999994,-23.511399999999995
2314,62115,22,23,2,2158.3,239.8,-46.61630000000001,-23.511399999999995,-46.586299999999994,-23.511399999999995
2315,62122,22,23,4,2061.3,251.1,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.526399999999995
2316,62124,22,23,4,1580.1,152.9,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2317,62128,22,22,4,3038.3,319.6,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.511399999999995
2318,62152,22,23,2,1376.4,127.4,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2319,62153,21,22,4,2263.1,295.1,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2320,62172,21,22,2,5136.1,547.7,-46.61630000000001,-23.496400000000005,-46.586299999999994,-23.526399999999995
2321,62173,23,23,2,1152.6,99.4,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.511399999999995
2322,62174,21,23,2,1842.9,177.4,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.526399999999995
2323,62175,22,23,2,1347.4,116.9,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.511399999999995
2324,62192,21,23,2,4615.0,369.1,-46.586299999999994,-23.511399999999995,-46.571299999999994,-23.511399999999995
2325,62216,22,23,4,1071.9,146.6,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2326,62217,22,24,4,2625.5,293.7,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.526399999999995
2327,62218,22,23,4,2847.9,283.5,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.511399999999995
2328,62219,21,22,4,727.7,106.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2329,62220,22,23,4,3113.7,379.3,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.526399999999995
2330,62221,22,23,4,2991.9,328.5,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.511399999999995
2331,62224,21,22,4,1071.9,146.6,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2332,62225,22,23,4,727.7,106.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2333,62226,22,23,4,1071.9,146.6,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2334,62227,22,23,4,727.7,106.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2335,62228,22,23,4,1071.9,146.6,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2336,62229,22,23,4,727.7,106.0,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2337,62238,22,23,2,2234.5,253.5,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.511399999999995
2338,62239,22,23,2,2008.7,239.7,-46.601299999999995,-23.511399999999995,-46.586299999999994,-23.511399999999995
2339,62267,22,22,4,7187.9,728.1,-46.6313,-23.526399999999995,-46.60129999999999,-23.496400000000005
2340,62272,21,23,4,1476.0,173.7,-46.60129999999999,-23.496400000000005,-46.61630000000001,-23.496400000000005
2341,62283,23,22,4,3265.7,309.8,-46.60129999999999,-23.496400000000005,-46.61630000000001,-23.511399999999995
2342,62288,23,21,2,2679.5,309.9,-46.601299999999995,-23.511399999999995,-46.586299999999994,-23.526399999999995
2343,62292,22,21,2,2679.5,309.9,-46.601299999999995,-23.511399999999995,-46.586299999999994,-23.526399999999995
2344,62294,22,23,4,1604.3,189.6,-46.60129999999999,-23.496400000000005,-46.61630000000001,-23.496400000000005
2345,62346,23,23,4,4404.3,460.4,-46.601299999999995,-23.511399999999995,-46.6313,-23.511399999999995
2346,62354,22,21,4,4404.3,460.4,-46.601299999999995,-23.511399999999995,-46.6313,-23.511399999999995
2347,62431,22,20,4,3653.1,345.2,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2348,62447,22,20,4,1707.8,224.9,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.4814
2349,62461,23,21,4,3335.3,334.6,-46.61630000000001,-23.511399999999995,-46.60129999999999,-23.496400000000005
2350,62463,22,22,4,595.3,64.7,-46.60129999999999,-23.496400000000005,-46.61630000000001,-23.496400000000005
2351,62464,23,22,4,518.3,66.9,-46.61630000000001,-23.496400000000005,-46.61630000000001,-23.496400000000005
2352,62482,23,21,2,1802.2,165.2,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2353,62483,22,21,2,2204.2,249.5,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2354,62484,23,21,2,1802.2,165.2,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2355,62485,22,22,2,2204.2,249.5,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2356,62490,23,21,2,1802.2,165.2,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2357,62491,22,22,2,2204.2,249.5,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2358,62496,23,21,2,1802.2,165.2,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2359,62497,22,22,2,2204.2,249.5,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2360,62503,23,21,2,1636.7,172.8,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.511399999999995
2361,62546,22,22,2,572.0,103.0,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.526399999999995
2362,62547,21,22,2,1069.4,161.7,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.511399999999995
2363,62551,21,23,2,2033.1,254.2,-46.601299999999995,-23.511399999999995,-46.586299999999994,-23.526399999999995
2364,62574,22,23,2,1158.0,211.7,-46.601299999999995,-23.511399999999995,-46.586299999999994,-23.511399999999995
2365,62582,22,23,2,1314.2,185.7,-46.601299999999995,-23.511399999999995,-46.586299999999994,-23.526399999999995
2366,62608,22,23,4,2637.5,329.5,-46.60129999999999,-23.496400000000005,-46.601299999999995,-23.511399999999995
2367,62610,23,23,4,2637.5,329.5,-46.60129999999999,-23.496400000000005,-46.601299999999995,-23.511399999999995
2368,62613,23,22,4,2872.3,307.5,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2369,62614,22,22,2,1810.1,220.7,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2370,62615,22,22,2,1661.0,193.8,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.511399999999995
2371,62617,21,22,4,2637.5,329.5,-46.60129999999999,-23.496400000000005,-46.601299999999995,-23.511399999999995
2372,62618,23,22,2,1810.1,220.7,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2373,62619,22,22,4,748.3,102.3,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2374,62620,21,22,2,2120.4,243.8,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2375,62622,21,23,4,2637.5,329.5,-46.60129999999999,-23.496400000000005,-46.601299999999995,-23.511399999999995
2376,62625,23,22,4,2872.3,307.5,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2377,62627,22,22,4,2637.5,329.5,-46.60129999999999,-23.496400000000005,-46.601299999999995,-23.511399999999995
2378,62631,23,22,2,1810.1,220.7,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2379,62632,22,22,4,748.3,102.3,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2380,62633,21,22,2,2120.4,243.8,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2381,62646,21,23,2,6430.3,684.6,-46.601299999999995,-23.511399999999995,-46.6313,-23.5564
2382,62663,22,22,4,891.9,119.9,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.511399999999995
2383,62679,21,20,2,5268.3,455.0,-46.601299999999995,-23.526399999999995,-46.60129999999999,-23.496400000000005
2384,62683,21,21,2,5268.3,455.0,-46.601299999999995,-23.526399999999995,-46.60129999999999,-23.496400000000005
2385,62687,21,22,4,3666.2,349.1,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
2386,62688,21,22,4,4063.6,444.0,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
2387,62702,20,22,2,1968.1,194.1,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.511399999999995
2388,62703,21,22,2,1968.1,194.1,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2389,62726,22,22,4,890.8,110.3,-46.586299999999994,-23.511399999999995,-46.601299999999995,-23.526399999999995
2390,62751,22,22,4,2554.3,290.7,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2391,62752,21,22,2,2860.6,336.7,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2392,62754,21,23,2,2027.5,226.5,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2393,62755,21,22,4,2469.3,299.7,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2394,62756,21,22,4,2086.1,269.5,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2395,62757,21,22,4,2554.3,290.7,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2396,62758,21,22,2,2027.5,226.5,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2397,62759,21,23,4,2469.3,299.7,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2398,62761,21,22,2,2027.5,226.5,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
2399,62846,21,22,4,2077.4,255.4,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
2400,62866,21,22,2,847.0,120.9,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2401,62867,21,22,2,847.0,120.9,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2402,62883,21,22,2,3756.0,421.4,-46.601299999999995,-23.526399999999995,-46.586299999999994,-23.526399999999995
2403,62884,21,22,4,2371.3,297.8,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
2404,62909,21,23,4,2226.7,221.0,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2405,62915,21,22,4,2226.7,221.0,-46.586299999999994,-23.526399999999995,-46.601299999999995,-23.511399999999995
2406,62937,21,22,2,2383.5,236.4,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2407,62939,22,22,2,2383.5,236.4,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2408,62941,22,22,2,2383.5,236.4,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2409,62948,22,22,2,3106.3,394.2,-46.601299999999995,-23.511399999999995,-46.601299999999995,-23.526399999999995
2410,62951,22,22,4,3250.5,319.8,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.496400000000005
2411,62952,22,22,4,3114.4,346.7,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2412,62990,23,21,2,3074.8,344.5,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.526399999999995
2413,62991,22,22,2,2844.7,307.4,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.511399999999995
2414,62994,21,21,4,1750.6,175.6,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2415,62996,22,21,4,1750.6,175.6,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2416,63025,22,22,2,3067.1,339.8,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.5414
2417,63026,22,22,4,3513.1,376.3,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2418,63034,20,21,4,604.8,73.0,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2419,63035,22,21,4,609.0,70.8,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.511399999999995
2420,63036,22,22,2,2965.7,323.9,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2421,63037,22,21,4,3199.9,363.7,-46.61630000000001,-23.496400000000005,-46.61630000000001,-23.511399999999995
2422,63038,23,21,4,2017.1,217.4,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2423,63040,22,21,4,604.8,73.0,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2424,63041,22,22,4,609.0,70.8,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.511399999999995
2425,63042,22,22,4,1490.8,153.7,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2426,63044,22,21,2,2965.7,323.9,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2427,63045,22,22,4,2669.9,308.6,-46.61630000000001,-23.496400000000005,-46.601299999999995,-23.511399999999995
2428,63047,23,21,2,1240.6,141.8,-46.601299999999995,-23.511399999999995,-46.61630000000001,-23.511399999999995
2429,63050,22,22,2,977.2,92.9,-46.586299999999994,-23.511399999999995,-46.586299999999994,-23.511399999999995
2430,63052,22,21,2,2460.6,285.4,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.526399999999995
2431,63053,22,23,2,2870.8,330.8,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.511399999999995
2432,63054,21,21,4,1490.8,153.7,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2433,63060,22,21,4,1166.6,117.3,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2434,63062,22,22,4,1166.6,117.3,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.511399999999995
2435,63076,22,22,4,1989.8,220.6,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2436,63077,22,22,2,1753.8,170.8,-46.61630000000001,-23.496400000000005,-46.61630000000001,-23.511399999999995
2437,63129,23,21,4,1790.0,182.5,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2438,63130,22,21,4,2231.6,254.3,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2439,63133,22,21,2,812.5,119.2,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.496400000000005
2440,63139,22,21,4,755.7,121.2,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2441,63140,22,21,4,1081.3,112.1,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2442,63141,22,21,4,755.7,121.2,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2443,63142,22,21,4,1081.3,112.1,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2444,63145,22,21,4,755.7,121.2,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2445,63146,22,21,4,1081.3,112.1,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2446,63148,22,21,4,4835.2,459.7,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2447,63150,20,21,4,4835.2,459.7,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2448,63152,20,21,4,4835.2,459.7,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2449,63154,20,21,4,4835.2,459.7,-46.61630000000001,-23.5414,-46.61630000000001,-23.511399999999995
2450,63208,20,21,4,2302.9,265.6,-46.5563,-23.541399999999996,-46.5413,-23.5414
2451,63226,20,21,4,2145.8,308.7,-46.5563,-23.541399999999996,-46.571299999999994,-23.5564
2452,63228,20,26,2,2579.1,328.2,-46.5563,-23.541399999999996,-46.571299999999994,-23.526399999999995
2453,63284,20,24,4,2041.5,399.0,-46.5563,-23.556399999999996,-46.571299999999994,-23.5414
2454,63335,19,24,4,1006.2,86.8,-46.571299999999994,-23.5414,-46.5563,-23.541399999999996
2455,63337,20,24,4,1006.2,86.8,-46.571299999999994,-23.5414,-46.5563,-23.541399999999996
2456,63509,20,25,4,3415.9,350.6,-46.571299999999994,-23.5414,-46.571299999999994,-23.526399999999995
2457,63511,20,25,4,3415.9,350.6,-46.571299999999994,-23.5414,-46.571299999999994,-23.526399999999995
2458,63528,20,24,4,4302.5,431.6,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2459,63530,18,24,4,4302.5,431.6,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2460,63536,18,24,4,4302.5,431.6,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2461,63538,18,24,4,4302.5,431.6,-46.5413,-23.571399999999997,-46.571299999999994,-23.5564
2462,63642,18,24,2,1071.9,227.1,-46.571299999999994,-23.5564,-46.571299999999994,-23.5564
2463,63643,19,24,4,2718.8,350.4,-46.571299999999994,-23.5564,-46.586299999999994,-23.5564
2464,63646,19,24,4,651.0,124.4,-46.571299999999994,-23.5564,-46.571299999999994,-23.5564
2465,63647,19,23,4,2287.3,241.4,-46.571299999999994,-23.5414,-46.5563,-23.541399999999996
2466,63697,20,24,4,1749.2,263.6,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2467,63698,20,25,2,491.6,113.5,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2468,63700,20,24,4,1239.8,214.8,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2469,63708,20,24,4,1239.8,214.8,-46.571299999999994,-23.5414,-46.571299999999994,-23.5414
2470,63747,20,24,4,5785.3,594.2,-46.601299999999995,-23.5414,-46.571299999999994,-23.5414
2471,63761,20,24,2,3752.0,469.8,-46.571299999999994,-23.5414,-46.601299999999995,-23.5414
2472,63794,20,24,4,6237.4,577.9,-46.586299999999994,-23.526399999999995,-46.586299999999994,-23.571399999999997
2473,63920,21,22,4,4716.6,459.2,-46.5413,-23.5414,-46.586299999999994,-23.526399999999995
2474,63939,20,23,4,619.7,58.0,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.5414
2475,63963,21,23,4,6335.6,672.6,-46.61630000000001,-23.5564,-46.571299999999994,-23.5414
2476,63987,19,24,4,572.2,53.2,-46.571299999999994,-23.526399999999995,-46.571299999999994,-23.526399999999995
2477,64151,21,24,4,7258.2,655.1,-46.601299999999995,-23.5564,-46.571299999999994,-23.526399999999995
2478,64156,19,24,4,1995.6,257.3,-46.5563,-23.5264,-46.571299999999994,-23.5414
2479,64157,21,24,2,3631.6,334.9,-46.571299999999994,-23.5414,-46.5563,-23.5264
